Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
3282,0,1,0,1.125056875803025,1,0,1,1,0,1,1,0,1.2542681252064576,0,True,False,True,False,False,False,False
3283,0,1,1,1.4915401492832983,0,0,0,0,0,0,0,1,-1.4760643460664828,0,False,True,True,False,True,False,False
3284,0,0,0,0.3106496014024181,1,0,0,0,0,1,0,1,0.6693155811479823,0,True,False,False,False,False,True,False
3285,0,1,0,1.4100994218432374,0,1,1,0,1,0,1,1,0.14751132309581955,0,False,False,False,True,True,False,False
3286,1,0,0,0.10704778280226633,1,0,0,0,0,1,1,1,1.0199547481830342,1,True,False,False,False,False,True,False
3287,0,1,1,-0.5444780367182193,1,0,0,0,1,1,1,1,1.2027524182013078,1,True,False,True,False,False,True,False
3288,0,1,1,-0.7888002190384014,0,0,0,0,0,0,0,0,-1.4594463760648215,0,False,True,False,True,False,False,True
3289,0,0,1,0.35136996512244845,1,0,1,0,0,1,0,1,0.788964965159943,0,True,False,False,False,False,False,False
3290,0,0,0,-1.1552834925186746,0,1,0,1,0,0,0,0,-0.9891578250178088,0,False,False,False,False,False,False,True
3291,0,1,1,-0.3408762181180675,0,1,0,0,1,0,0,0,-0.3194536339508612,0,False,False,False,False,False,True,False
3292,0,0,0,-1.1145631287986442,0,0,1,0,0,1,1,1,-0.4590445819648154,0,False,False,False,False,True,False,False
3293,0,0,0,-1.1145631287986442,1,0,1,0,0,0,1,1,-0.025315564921457354,0,False,False,False,False,False,True,False
3294,0,1,1,-1.2774445836787656,0,0,0,0,0,0,0,1,0.14418772909548702,1,True,False,False,False,False,False,True
3295,0,1,1,1.6137012404433893,1,1,1,1,1,1,0,0,0.5131066631323666,0,False,False,False,True,False,False,False
3296,0,0,0,-0.3408762181180675,0,0,0,1,0,0,0,1,-0.5138838829702976,0,False,False,False,False,True,False,False
3297,0,1,0,0.3920903288424788,1,1,0,1,1,1,1,0,0.6510358141461546,0,False,False,False,True,True,False,False
3298,0,0,0,-1.1552834925186746,0,0,0,0,0,0,0,0,-1.4860351280674797,0,False,True,False,False,False,False,True
3299,0,0,0,1.4508197855632678,1,1,1,1,1,1,1,1,1.7428364432552979,0,True,False,True,False,True,False,False
3300,0,1,1,0.025607055362205634,0,0,0,0,0,0,0,0,-1.4843733310673135,0,False,True,True,False,False,False,True
3301,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.16080569909714826,1,True,False,False,False,False,True,False
3302,0,0,0,-0.055833672077855064,1,0,1,1,0,1,1,1,1.285842268209614,1,True,False,True,False,False,True,False
3303,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0.4383257981248911,1,True,False,False,False,False,False,False
3304,1,1,0,1.4915401492832983,1,0,1,1,1,1,1,1,1.5018758782312098,0,True,False,False,True,False,True,False
3305,1,0,0,0.22920887396235737,1,0,0,0,0,1,1,0,0.9966895901807084,0,True,False,False,False,False,True,False
3306,0,1,1,-1.1960038562387048,0,0,1,0,1,0,0,1,0.5064594751317021,0,True,False,False,False,False,True,False
3307,0,1,1,0.6364125111626608,1,0,1,0,1,1,1,0,0.4948268961305394,0,False,False,False,True,False,True,False
3308,0,1,0,-0.7073594915983407,1,0,0,0,0,0,0,0,-1.3148700370503688,0,False,True,False,True,False,False,True
3309,0,0,0,-0.30015585439803716,0,0,0,0,0,0,0,0,-1.491020519067978,0,False,True,True,False,True,False,False
3310,1,0,0,-1.2774445836787656,0,0,0,0,0,1,0,0,0.45494376812655235,1,True,False,False,False,False,True,False
3311,0,0,0,0.6364125111626608,0,1,1,0,0,1,0,1,-0.6634456129852487,0,False,False,False,False,False,True,False
3312,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.477726143066649,0,False,True,False,False,False,False,True
3313,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.5142856770703037,0,False,True,False,False,False,True,False
3314,0,0,0,0.18848851024232702,0,0,1,1,0,0,0,0,0.5081212721318681,0,True,False,True,False,False,True,False
3315,1,1,0,1.369379058123207,1,0,1,1,1,1,1,1,1.4154624342225712,0,True,False,True,False,False,False,False
3316,0,1,0,-0.2594354906780068,0,1,1,1,0,1,0,0,-0.562075995975115,0,False,False,True,False,False,False,False
3317,0,1,0,1.247217966963116,0,1,1,0,1,1,0,0,0.2006888271011353,0,False,False,True,False,True,False,False
3318,0,0,0,-0.9109613101984924,0,0,0,1,0,0,0,0,-1.1719554950360824,1,False,False,False,False,False,False,True
3319,0,0,0,-1.2367242199587352,0,1,0,0,0,1,1,1,0.19902703010096928,1,False,False,False,False,False,True,False
3320,1,1,0,-0.5851984004382496,0,1,0,0,0,0,1,1,-0.18817167093773737,0,False,False,False,False,True,False,False
3321,0,1,0,1.2879383306831464,1,0,0,0,0,0,0,0,-1.303237458049206,0,False,True,False,True,False,False,True
3322,1,0,0,-0.9516816739185228,1,0,0,0,0,0,1,1,0.6543594081464871,1,True,False,False,False,False,True,False
3323,0,0,1,-0.1779947632379461,0,0,0,0,0,0,0,0,-1.479387940066815,0,False,True,False,False,False,False,True
3324,0,0,0,-1.2774445836787656,0,0,0,1,0,0,0,0,0.358559542116917,0,True,False,False,False,False,True,False
3325,0,0,0,-1.1552834925186746,1,0,0,0,0,0,1,1,0.6942425361504742,1,True,False,False,False,False,True,False
3326,1,0,0,0.22920887396235737,0,0,1,1,1,1,0,1,0.179085466098976,1,False,False,True,False,True,False,False
3327,0,1,0,1.369379058123207,1,0,1,1,0,0,1,0,1.0149693571825356,0,True,False,True,False,False,True,False
3328,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.18240906009930805,0,True,False,False,False,False,True,False
3329,0,1,0,-0.5851984004382496,0,0,0,0,1,0,0,1,-0.4806479429669752,0,False,False,False,False,False,False,True
3330,1,0,0,0.758573602322752,1,0,0,1,0,1,1,1,1.0980592071908417,1,True,False,False,False,False,True,False
3331,0,1,1,-1.318164947398796,0,0,0,0,0,0,0,0,-1.4926823160681442,0,False,True,False,True,False,False,True
3332,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.613591702980265,1,False,False,False,False,False,False,True
3333,0,0,1,-0.8295205827584317,0,0,0,0,0,0,0,0,-1.5093002860698053,0,False,True,False,True,False,False,False
3334,0,0,0,0.35136996512244845,1,0,1,1,0,1,1,1,1.3805646972190828,1,True,False,False,False,False,True,False
3335,0,0,0,-0.8295205827584317,1,0,0,0,0,0,0,0,-1.3215172250510334,0,False,True,False,False,False,True,False
3336,0,1,1,0.9214550572028734,0,0,0,0,0,0,0,0,-1.477726143066649,0,False,True,False,True,False,False,True
3337,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,1,0.35191235411625243,0,True,False,False,False,False,True,False
3338,0,0,0,-0.8295205827584317,0,0,0,1,1,0,1,1,0.8188773111629334,1,True,False,False,False,False,True,False
3339,0,1,1,1.4508197855632678,1,1,1,1,1,1,1,0,0.7723469951582818,0,False,False,False,True,True,False,False
3340,1,0,0,-1.1145631287986442,1,0,0,0,0,1,0,1,0.611152686142168,1,True,False,False,False,True,False,False
3341,1,0,0,0.6771328748826912,0,0,0,0,0,0,0,0,-0.6966815529885713,0,False,False,False,False,False,False,True
3342,0,0,0,0.3106496014024181,0,1,1,1,0,1,1,0,-0.09012564792793624,0,False,False,True,False,True,False,False
3343,0,0,0,-0.6666391278783103,0,0,0,0,0,0,0,0,-1.4843733310673135,0,False,True,True,False,False,False,False
3344,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,1,0.31202922611226586,1,True,False,False,False,False,False,True
3345,0,1,0,1.6137012404433893,1,0,1,1,0,1,1,1,1.2160467942026365,0,True,False,True,False,False,True,False
3346,1,0,0,-1.2367242199587352,1,0,0,0,0,0,1,1,0.641065032145158,0,True,False,False,False,False,True,False
3347,0,1,1,-0.38159658183809786,0,0,0,0,0,0,0,0,-1.4577845790646555,0,False,True,False,True,False,False,True
3348,1,0,0,1.5729808767233588,1,0,1,1,0,1,1,1,1.3672703212177542,0,True,False,True,False,False,True,False
3349,0,1,0,-0.8702409464784621,1,0,0,1,0,1,1,1,1.15456030519649,1,True,False,False,False,False,True,False
3350,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.6850489739874083,1,False,False,False,False,False,False,True
3351,0,0,0,-0.6666391278783103,0,0,1,0,1,0,0,1,-0.36099855895501426,1,False,False,False,False,False,False,True
3352,0,0,0,-1.2774445836787656,1,0,0,0,0,0,1,1,0.6875953481498096,1,True,False,False,False,False,False,True
3353,0,1,0,-0.8295205827584317,0,0,1,0,0,0,1,1,0.6743009721484804,0,True,False,False,False,True,False,False
3354,0,0,0,0.880734693482843,0,1,0,0,1,0,1,0,-0.6867107709875744,0,False,False,True,False,False,False,False
3355,0,1,0,1.4508197855632678,1,0,1,1,1,0,0,0,0.8454660631655913,0,True,False,False,True,True,False,False
3356,0,1,1,-1.1552834925186746,1,0,0,0,0,0,0,0,-0.4623681759651477,1,False,False,False,False,False,False,True
3357,0,0,1,-1.2774445836787656,0,0,0,1,0,0,1,0,-0.18484807693740507,1,False,False,False,False,False,True,False
3358,0,0,0,-0.21871512695797646,0,1,0,0,1,0,0,0,-0.37595473195650925,0,False,False,False,False,False,False,True
3359,0,0,0,-0.46303730927815856,0,0,0,0,0,0,0,1,-1.4893587220678117,0,False,True,False,False,False,False,True
3360,0,0,0,-0.7888002190384014,0,0,0,1,0,1,0,1,0.612814483142334,1,True,False,False,False,False,True,False
3361,1,0,0,1.2879383306831464,1,0,1,1,1,0,1,0,0.32864719611392706,0,False,False,False,False,True,False,False
3362,0,0,0,-1.2774445836787656,0,1,1,0,0,0,0,1,-0.32776261895169184,1,False,False,False,False,False,True,False
3363,0,1,0,1.002895784642934,0,0,1,1,1,1,1,1,-0.24134917494305336,0,False,False,False,True,False,False,False
3364,0,1,0,-0.46303730927815856,1,1,0,1,0,1,1,1,1.300798441211109,1,True,False,False,False,False,True,False
3365,0,0,0,-0.5444780367182193,0,0,0,0,0,0,0,0,-1.4993295040688086,0,False,True,False,True,False,False,True
3366,0,1,0,-0.055833672077855064,0,0,0,1,0,1,1,1,0.9651154471775519,0,True,False,True,False,False,True,False
3367,0,0,0,0.7992939660427822,1,1,1,1,1,1,1,1,0.8138919201624348,0,False,False,False,True,False,False,True
3368,0,0,0,0.5549717837226001,1,0,1,1,0,0,1,1,0.9767480261787151,0,True,False,True,False,False,True,False
3369,1,0,0,-0.8702409464784621,1,1,0,0,0,0,0,1,-0.304497460949366,0,False,False,False,False,False,True,False
3370,0,1,1,0.8400143297628127,0,1,1,1,0,0,1,1,-0.533825446972291,0,False,False,False,False,False,False,False
3371,0,1,1,-0.8702409464784621,0,0,0,0,0,0,0,1,-1.5126238800701375,1,False,True,False,False,False,False,True
3372,1,0,0,1.002895784642934,1,0,1,0,1,1,1,1,1.3340343812144315,0,True,False,False,False,False,False,False
3373,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,1,0.35523594811658493,1,True,False,False,False,False,False,True
3374,1,0,0,-1.2367242199587352,0,1,1,0,0,0,0,0,-0.32942441595185784,1,False,False,False,False,False,False,True
3375,0,1,1,1.5729808767233588,0,0,0,0,0,0,0,0,-1.491020519067978,0,False,True,False,True,False,False,False
3376,0,1,1,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.5076384890696393,0,False,True,False,False,False,False,True
3377,0,1,0,1.4508197855632678,1,0,0,0,0,0,0,0,-1.3198554280508674,0,False,True,False,True,True,False,False
3378,0,1,0,1.6137012404433893,0,1,1,1,1,1,1,0,0.6543594081464871,0,False,False,False,True,False,False,True
3379,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,0,-1.5109620830699715,0,False,True,False,False,False,False,True
3380,1,1,0,-1.2774445836787656,1,0,0,0,0,1,1,1,1.0083221691818711,1,True,False,False,False,False,True,False
3381,0,0,0,0.35136996512244845,0,1,0,1,1,1,1,1,0.5014740841312035,0,False,False,True,False,False,False,False
3382,0,1,1,1.6137012404433893,1,0,0,0,0,0,0,0,-1.303237458049206,0,False,True,False,True,True,False,False
3383,0,1,0,-1.0738427650786138,1,0,0,0,0,0,0,1,0.356897745116751,1,True,False,False,False,False,True,False
3384,0,1,1,-1.1552834925186746,0,0,0,1,0,0,0,1,0.29873485011093664,1,True,False,False,False,False,True,False
3385,0,0,0,-0.8295205827584317,1,0,0,0,0,1,1,1,1.0398963121850275,1,True,False,False,False,False,True,False
3386,0,1,0,1.0436161483629645,1,1,0,0,1,0,1,1,0.12092257109316168,0,False,False,True,False,False,True,False
3387,0,0,0,-1.0331224013585834,0,0,0,0,0,0,0,0,-1.4660935640654862,0,False,True,False,False,False,False,True
3388,0,1,0,1.3286586944031769,0,1,0,1,0,0,0,1,-0.3194536339508612,0,False,False,False,False,False,False,True
3389,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.19404163910047073,0,True,False,False,False,False,False,True
3390,0,1,0,0.9621754209229036,0,0,0,0,0,0,0,0,-1.4893587220678117,0,False,True,True,False,True,False,False
3391,0,0,0,-1.1552834925186746,0,0,0,0,0,0,0,0,-1.5209328650709681,0,False,True,False,False,False,False,True
3392,0,1,1,1.0436161483629645,0,0,0,0,0,0,0,1,-0.6867107709875744,0,False,False,True,False,False,False,True
3393,0,1,0,1.2064976032430856,1,0,0,1,1,1,1,1,1.423771419223402,0,True,False,False,True,False,False,False
3394,0,0,0,-0.2594354906780068,1,1,1,0,0,0,0,0,-0.10674361792959748,0,False,False,True,False,False,True,False
3395,0,0,0,1.2064976032430856,1,1,1,1,0,0,0,0,0.8620840331672525,0,True,False,False,False,False,False,False
3396,0,1,1,1.0436161483629645,0,1,1,0,0,1,1,0,1.1462513201956595,0,True,False,True,False,True,False,False
3397,0,1,0,1.4508197855632678,1,1,1,1,1,1,1,1,0.895319973170575,0,False,False,False,True,False,True,False
3398,0,1,1,1.1657772395230555,1,1,1,1,0,0,1,1,1.1944434332004772,0,True,False,True,False,True,False,False
3399,0,0,0,0.3920903288424788,1,0,0,1,1,1,1,1,0.45494376812655235,0,False,False,False,True,True,False,False
3400,0,0,0,-0.5851984004382496,1,0,0,0,0,1,0,0,0.6493740171459885,0,True,False,False,False,False,False,False
3401,0,0,0,0.9621754209229036,0,0,0,0,0,0,0,1,-1.502653098069141,0,False,True,False,True,False,False,False
3402,0,0,0,-1.1552834925186746,1,0,1,0,0,0,1,1,0.8039211381614382,1,True,False,False,False,False,True,False
3403,0,0,0,-1.1552834925186746,0,0,0,0,0,0,0,0,-1.4727407520661506,0,False,True,False,False,True,False,False
3404,0,0,1,0.10704778280226633,0,1,1,0,0,0,0,0,-0.304497460949366,0,False,False,True,False,True,False,False
3405,0,1,1,1.2879383306831464,1,1,0,0,1,0,0,1,0.7324638671542947,0,True,False,False,False,False,False,False
3406,0,0,0,-0.055833672077855064,0,0,0,0,0,0,0,0,-1.4561227820644893,0,False,True,True,False,False,False,True
3407,1,1,0,1.4100994218432374,0,0,0,0,0,0,0,1,-1.4860351280674797,0,False,True,False,True,False,False,False
3408,0,0,0,-1.1552834925186746,0,0,1,0,0,0,0,0,-0.467353566965646,1,False,False,False,False,True,False,False
3409,1,1,0,1.5322605130033284,1,1,1,1,1,1,1,1,1.624848856243503,0,True,False,False,True,False,True,False
3410,0,0,0,-1.1960038562387048,0,0,0,0,0,1,0,0,-0.3776165289566755,1,False,False,False,False,True,False,False
3411,1,1,0,0.8400143297628127,1,0,1,0,0,1,1,1,1.2343265612044643,1,True,False,False,False,False,True,False
3412,0,1,1,-1.2367242199587352,0,1,1,0,1,0,0,0,-0.17487729493640844,0,False,False,False,True,False,False,True
3413,0,1,1,-0.13727439951791576,0,0,0,0,0,1,1,1,0.7656998071576172,0,True,False,False,False,True,False,False
3414,0,0,0,0.5956921474426305,0,1,0,1,1,0,0,0,-0.7598298389948839,0,False,False,False,True,False,False,True
3415,0,1,1,1.4508197855632678,1,0,0,0,0,1,0,1,0.6061672951416694,1,True,False,True,False,False,True,False
3416,0,0,1,-0.8295205827584317,0,1,0,0,0,1,1,1,0.16911468409797886,0,False,False,False,False,False,False,True
3417,0,1,1,-0.9924020376385531,0,0,1,0,1,0,0,0,-0.28123230294704044,0,False,False,False,False,False,False,False
3418,0,1,0,0.880734693482843,1,1,1,1,0,1,1,0,1.4885815022298807,0,True,False,False,False,False,True,False
3419,0,1,1,1.4915401492832983,0,0,1,0,1,1,0,1,0.9102761461720702,0,True,False,False,True,False,False,True
3420,0,0,0,-0.2594354906780068,1,1,1,0,0,1,0,1,0.1574821050968162,0,False,False,False,False,False,False,False
3421,0,1,0,1.6137012404433893,1,1,1,1,1,0,0,1,1.071470455188184,0,True,False,False,True,False,False,False
3422,0,0,0,1.5322605130033284,0,1,0,1,1,1,1,1,-0.2130986259402292,0,False,False,False,True,False,False,False
3423,0,0,1,-1.2774445836787656,0,1,0,0,0,0,0,0,-0.47067716096597834,1,False,False,False,False,False,False,True
3424,0,0,0,-0.9109613101984924,0,0,0,0,0,1,1,1,0.8222009051632655,1,True,False,False,False,False,True,False
3425,0,1,1,-0.1779947632379461,0,0,0,0,0,0,0,1,0.1873944510998066,0,True,False,True,False,False,False,False
3426,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.16745288709781284,1,True,False,False,False,False,True,False
3427,0,1,0,-0.46303730927815856,1,0,0,0,0,1,1,1,0.9817334171792131,0,True,False,False,False,False,True,False
3428,1,1,0,0.758573602322752,1,1,0,1,0,1,0,1,0.9651154471775519,1,True,False,False,False,False,False,False
3429,0,1,1,0.8400143297628127,0,0,0,0,0,0,0,0,-1.502653098069141,0,False,True,True,False,False,False,False
3430,0,0,1,0.8400143297628127,0,1,1,1,0,0,1,0,1.0365727181846955,0,True,False,True,False,False,True,False
3431,0,1,0,-0.3408762181180675,1,0,0,1,0,1,1,1,1.2060760122016398,1,True,False,False,False,False,True,False
3432,0,1,0,1.5322605130033284,1,1,1,1,1,1,1,1,0.9983513871808745,0,False,False,False,True,True,False,False
3433,0,0,0,1.1657772395230555,1,1,1,1,0,1,1,1,1.4287568102239003,0,True,False,True,False,False,True,False
3434,0,0,0,-0.8702409464784621,0,1,0,0,1,0,0,1,-0.33773340095268845,0,False,False,True,False,False,False,True
3435,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,0.21730679710279655,0,True,False,False,False,True,False,False
3436,0,0,0,-0.30015585439803716,0,0,0,0,0,0,0,1,-1.504314895069307,0,False,True,True,False,False,False,False
3437,0,0,0,0.35136996512244845,1,0,1,0,0,0,0,1,-0.28123230294704044,0,False,False,True,False,True,False,False
3438,0,1,0,-0.5851984004382496,1,0,0,0,0,1,1,1,0.9950277931805424,1,True,False,False,False,False,True,False
3439,1,1,0,1.6137012404433893,1,0,1,1,0,1,1,1,1.3091074262119398,1,True,False,False,True,False,False,False
3440,0,1,1,1.5729808767233588,1,1,1,1,1,1,1,1,0.8570986421667539,0,False,False,False,True,True,False,False
3441,0,1,1,0.06632741908223598,0,1,1,1,0,0,0,1,-0.13167057293208934,0,False,False,True,False,False,False,True
3442,0,0,0,-0.13727439951791576,0,0,0,1,1,1,1,1,1.1312951471941644,0,True,False,False,False,True,False,False
3443,1,1,0,0.3106496014024181,0,1,1,1,1,1,0,1,1.109691786192005,0,True,False,True,False,True,False,False
3444,0,1,0,0.14776814652229667,0,1,0,1,0,0,0,0,-0.9775252460166459,0,False,False,True,False,False,False,True
3445,0,1,0,0.5549717837226001,1,0,1,0,1,1,1,1,1.2758714862086173,0,True,False,True,False,False,True,False
3446,0,0,0,1.0436161483629645,1,1,1,1,0,1,1,1,1.4287568102239003,0,True,False,True,False,False,True,False
3447,0,0,0,0.26992923768238775,1,0,1,0,0,0,0,0,0.5529897911363537,0,True,False,True,False,True,False,False
3448,0,1,1,-1.1552834925186746,0,0,0,0,1,0,1,0,-0.11006721192992953,1,False,False,False,False,True,False,False
3449,0,1,1,0.7992939660427822,1,0,1,1,0,1,0,1,1.0282637331838649,0,True,False,True,False,True,False,False
3450,1,1,0,1.5322605130033284,1,0,1,1,0,1,1,1,1.330710787214099,0,True,False,True,False,False,True,False
3451,1,1,0,1.3286586944031769,0,0,0,0,0,0,0,1,0.20567421810163386,0,True,False,True,False,False,False,False
3452,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.6584602219847502,0,False,False,False,False,False,False,True
3453,0,1,0,1.5322605130033284,1,0,0,1,0,1,1,1,1.0930738161903437,0,True,False,True,False,False,True,False
3454,1,1,1,-0.13727439951791576,0,0,1,1,0,0,0,1,-0.9675544640156493,0,False,False,False,False,False,False,True
3455,0,0,0,-1.2774445836787656,0,0,0,0,0,1,1,1,0.8570986421667539,1,True,False,False,False,False,True,False
3456,0,0,0,1.4100994218432374,1,1,0,1,1,1,1,1,0.6809481601491449,0,False,False,False,True,False,False,True
3457,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.504314895069307,0,False,True,False,False,False,False,True
3458,0,0,0,-0.2594354906780068,0,0,0,0,0,1,1,1,0.7989357471609396,1,True,False,False,False,False,False,False
3459,0,1,1,-0.0965540357978854,1,0,0,0,0,0,0,1,-1.3181936310507012,0,False,True,False,True,False,False,True
3460,0,1,0,0.6364125111626608,0,0,0,1,1,1,1,1,1.1728400721983174,0,True,False,False,False,True,False,False
3461,0,1,1,0.9214550572028734,0,1,1,0,0,0,0,0,-0.3011738669490337,0,False,False,False,False,False,True,False
3462,0,0,0,-1.0331224013585834,1,0,0,0,0,0,1,1,0.6792863631489789,1,True,False,False,False,False,False,True
3463,0,0,0,0.18848851024232702,1,1,0,0,0,1,0,1,0.8770402061687477,0,True,False,False,False,False,True,False
3464,0,1,0,-0.055833672077855064,0,0,1,0,0,0,1,1,0.6344178441444933,0,True,False,False,False,False,False,False
3465,0,0,0,-1.1552834925186746,0,0,0,0,0,0,0,1,-0.626886078981594,0,False,False,False,False,False,True,False
3466,0,1,1,1.6137012404433893,1,0,0,0,0,0,0,1,-1.3181936310507012,0,False,True,False,True,True,False,False
3467,1,0,0,-1.1145631287986442,0,0,0,0,0,1,1,1,0.8853491911695783,1,True,False,False,False,False,True,False
