Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6460,0,0,0,0.4735310562825394,0,0,1,0,1,1,1,0,1.1894580421999783,True,False,False,False,False,True,False
1084,0,1,1,0.7992939660427822,0,0,0,0,0,0,0,0,-1.5009913010689746,False,True,True,False,True,False,False
2207,0,1,0,-1.0331224013585834,0,0,0,1,0,1,0,1,0.7141841001524675,True,False,False,False,False,True,False
4551,0,1,1,0.9621754209229036,1,0,1,0,1,1,0,1,1.069808658188018,True,False,False,False,True,False,False
6533,1,1,0,-0.1779947632379461,1,0,1,0,1,1,1,1,1.3639467272174215,True,False,False,False,False,True,False
5297,0,1,1,0.880734693482843,0,0,0,0,0,0,0,1,-1.4760643460664828,False,True,False,True,False,False,False
1481,0,1,1,1.6137012404433893,0,1,1,1,1,1,1,1,0.0112439690821971,False,False,False,True,True,False,False
4501,0,0,0,0.2699292376823877,0,0,0,0,0,0,0,0,-1.46443176706532,False,True,False,True,True,False,False
1901,0,0,0,-0.8295205827584317,0,0,0,0,0,0,0,0,-1.4827115340671475,False,True,True,False,False,True,False
1046,0,0,0,0.7992939660427822,1,1,0,1,1,1,0,0,0.3070438351117673,False,False,True,False,True,False,False
4865,0,1,1,-1.0331224013585834,1,0,0,0,0,0,0,0,-0.5305018529719588,False,False,False,False,False,True,False
2930,0,1,1,-0.055833672077855,1,0,0,0,0,0,0,0,-1.2965902700485417,False,True,False,True,False,False,True
2848,0,1,1,-0.3408762181180675,0,1,0,1,0,0,0,1,-0.2828940999472064,False,False,True,False,True,False,False
6716,0,1,0,-1.1960038562387048,1,0,0,0,0,0,0,1,0.3103674291120993,True,False,False,False,True,False,False
363,0,0,0,0.5956921474426305,0,0,0,0,0,0,0,1,-1.4694171580658184,False,True,False,True,False,False,True
2622,1,1,1,-0.1779947632379461,1,0,0,0,0,0,0,1,-0.4573827849646494,False,False,True,False,False,True,False
4542,1,1,0,-0.0151133083578247,1,0,0,1,0,0,0,0,0.4831943171293762,True,False,False,False,False,False,True
4567,0,0,0,0.0663274190822359,1,0,1,0,1,1,1,1,1.3489905542159264,True,False,False,False,False,True,False
697,0,1,1,-1.1960038562387048,0,0,0,1,0,0,0,1,-0.4856333339674735,False,False,False,False,False,True,False
3804,0,0,0,-0.9109613101984924,1,0,1,0,0,0,0,0,0.5014740841312035,True,False,False,False,False,True,False
6850,0,0,1,1.369379058123207,1,1,1,0,1,0,0,0,0.0311855330841909,False,False,False,True,False,False,False
34,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.6484894399837535,False,False,False,False,False,False,False
6721,0,1,1,0.6771328748826912,1,0,1,0,1,1,1,0,0.4831943171293762,False,False,False,True,False,False,False
4372,0,1,1,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.4827115340671475,False,True,False,False,False,False,False
1285,1,1,0,-1.0331224013585834,0,0,0,0,0,1,1,1,0.8222009051632655,True,False,False,False,False,True,False
4791,0,1,0,-1.1960038562387048,0,0,0,0,0,0,0,0,-1.4876969250676455,False,True,False,False,False,False,False
3585,1,1,0,0.0663274190822359,0,1,0,0,1,1,0,0,0.8438042661654253,True,False,True,False,False,False,True
3619,0,1,1,1.6137012404433893,0,1,1,1,1,1,1,0,0.682609957149311,False,False,False,True,False,False,False
2047,0,0,0,-1.1960038562387048,0,1,0,1,0,1,1,1,0.4200460311230638,False,False,False,False,False,True,False
1504,0,0,0,-0.5851984004382496,0,0,0,0,0,0,0,1,0.2106596091021319,True,False,False,False,False,True,False
4033,0,1,1,1.4100994218432374,0,1,1,0,1,0,0,0,-0.1565975279345811,False,False,True,False,False,False,True
423,0,1,1,0.4735310562825394,1,0,0,0,0,0,0,0,-1.2982520670487077,False,True,True,False,False,False,True
5523,0,1,0,-1.0331224013585834,0,0,0,0,0,0,0,1,0.1475113230958195,True,False,False,False,False,False,False
2266,1,1,0,0.7992939660427822,0,1,0,1,1,1,1,1,1.3190782082129364,True,False,True,False,False,False,False
3123,0,0,0,-0.6666391278783103,0,0,0,0,0,0,0,1,0.1724382780983114,True,False,False,False,True,False,False
3794,0,1,0,-0.9924020376385532,0,0,1,1,0,0,0,1,-0.3327480099521901,False,False,False,False,False,False,True
564,0,0,0,-1.0331224013585834,0,0,0,1,1,1,0,0,-0.0153447829204607,False,False,False,False,False,False,False
4006,0,1,1,1.6137012404433893,0,0,0,0,0,0,0,1,-1.4943441130683104,False,True,False,True,True,False,False
960,1,1,0,-1.0331224013585834,0,1,0,0,0,0,0,0,-1.1619847130350858,False,False,False,False,False,False,False
4385,0,0,0,-0.4630373092781585,0,0,0,0,0,0,0,1,-1.4760643460664828,False,True,True,False,False,False,True
5253,1,0,0,0.1070477828022663,0,0,0,1,1,1,1,1,0.2738078951084448,False,False,True,False,False,True,False
6392,0,1,1,1.125056875803025,0,0,1,0,0,1,1,1,-0.4989277099688025,False,False,False,False,False,True,False
1026,1,0,0,-0.9924020376385532,1,0,0,1,0,1,1,1,1.1911198392001443,True,False,False,False,False,True,False
3731,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,0.1674528870978128,True,False,False,False,False,True,False
5505,0,1,1,-0.8295205827584317,0,0,0,0,1,0,0,0,-1.1470285400335904,False,False,True,False,True,False,False
5880,0,0,0,-1.1960038562387048,0,0,1,0,0,0,0,1,-1.16863190103575,False,False,False,False,False,True,False
1873,0,1,1,1.6137012404433893,0,1,1,1,0,1,0,1,0.1957034361006372,False,False,False,True,True,False,False
6105,0,0,0,0.7992939660427822,1,1,1,0,1,1,1,1,1.5450826002355291,True,False,True,False,True,False,False
1942,0,0,0,0.5549717837226001,0,0,0,0,0,0,0,0,-1.5142856770703037,False,True,False,True,True,False,False
2544,0,1,0,-0.8295205827584317,1,1,0,1,0,1,1,0,0.468238144127881,False,False,True,False,False,True,False
5951,0,0,0,0.188488510242327,1,0,0,0,1,1,1,0,1.181149057199148,True,False,False,False,True,False,False
4023,0,0,0,0.3920903288424788,0,0,0,0,0,0,0,0,-1.4943441130683104,False,True,True,False,False,False,False
5723,0,0,0,1.0436161483629645,1,0,0,0,1,0,0,0,0.5280628361338618,True,False,False,False,False,False,False
913,0,0,0,-0.8295205827584317,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,True,False,True,False,False
3504,0,1,1,1.4508197855632678,0,0,0,0,0,0,0,0,-1.4893587220678115,False,True,False,True,False,False,False
3332,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.613591702980265,False,False,False,False,False,False,True
6502,0,1,1,0.4735310562825394,0,1,0,0,1,0,0,0,-0.2828940999472064,False,False,False,False,False,False,False
2375,1,1,0,1.5729808767233588,0,1,1,1,1,1,1,1,1.4935668932303794,True,False,False,True,False,False,False
5976,0,0,0,-0.1372743995179157,0,0,1,0,1,0,0,0,-1.0124229830201346,False,False,False,False,False,True,False
2109,0,0,0,0.0663274190822359,1,0,0,0,0,0,0,0,-1.2849576910473786,False,True,False,True,False,False,False
191,0,1,0,-1.0738427650786138,0,0,1,1,0,0,1,1,0.8720548151682491,True,False,False,False,False,True,False
1157,1,1,0,1.2064976032430856,1,0,1,1,0,1,0,1,1.1030445981913404,True,False,True,False,True,False,False
694,1,0,0,-0.4223169455581282,0,0,0,0,0,0,0,1,-1.4860351280674795,False,True,True,False,False,False,True
627,1,1,0,1.369379058123207,1,0,1,1,0,1,1,0,1.3240635992134344,True,False,True,False,True,False,False
4183,0,0,1,-1.2774445836787656,0,0,1,0,1,0,0,0,-1.03568814102246,False,False,False,False,False,False,True
1658,0,1,1,0.7178532386027215,1,1,0,1,0,1,1,0,1.3689321182179202,True,False,False,False,True,False,False
3986,0,1,0,1.369379058123207,1,1,1,1,1,0,0,0,1.0581760791868549,True,False,False,True,False,False,True
4170,0,1,0,1.6137012404433893,1,1,1,1,1,1,1,0,1.6747027662484868,True,False,False,True,False,False,False
988,0,0,1,-0.2187151269579764,0,0,0,0,0,0,0,0,-1.51594747407047,False,True,False,False,False,False,True
2807,0,0,1,-1.0331224013585834,0,0,0,0,0,0,0,0,-1.505976692069473,False,True,True,False,False,False,True
5793,0,0,0,-0.748079855318371,1,0,1,0,0,0,0,1,-0.3078210549496983,False,False,False,False,True,False,False
7003,0,0,0,-0.2594354906780068,0,0,0,1,1,0,0,0,-0.9642308700153168,False,False,False,False,False,True,False
977,0,0,0,-0.8702409464784621,1,0,0,0,0,0,0,0,0.3485887601159204,True,False,False,False,False,True,False
4233,0,1,0,0.0256070553622056,0,1,0,1,1,1,1,0,-0.1732154979362424,False,False,False,True,False,False,False
3071,0,1,1,0.5956921474426305,1,1,1,1,1,1,1,1,0.8554368451665879,False,False,False,True,False,False,True
4348,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.517609271070636,False,True,False,False,False,False,True
2720,0,0,0,-0.7073594915983407,1,0,0,0,0,0,0,0,-0.4391030179628221,False,False,False,False,False,True,False
57,1,1,1,1.369379058123207,1,0,1,1,1,1,1,1,1.4520219682262263,True,False,True,False,False,True,False
1806,0,1,1,0.1477681465222966,1,0,0,0,0,0,0,0,-1.3181936310507012,False,True,False,True,True,False,False
1474,0,1,1,0.5142514200025698,1,0,1,1,0,0,1,1,1.0365727181846955,True,False,False,False,False,False,False
455,0,0,0,-0.3408762181180675,1,0,1,1,0,1,1,1,1.3091074262119398,True,False,False,False,False,True,False
1707,1,0,0,-1.1960038562387048,0,0,0,1,0,0,0,0,0.3020584441112687,True,False,False,False,False,True,False
256,0,1,1,1.1657772395230557,1,1,1,1,1,1,1,0,1.6730409692483204,True,False,False,True,True,False,False
2963,0,1,1,0.0663274190822359,1,0,0,0,0,0,0,1,-1.30157566104904,False,True,True,False,True,False,False
637,0,1,0,1.4508197855632678,1,1,1,1,1,0,0,0,0.2040124211014678,False,False,False,True,True,False,False
600,0,0,0,-0.6666391278783103,0,0,0,0,1,0,0,1,0.3253236021135945,True,False,False,False,True,False,False
6822,1,1,0,-0.0151133083578247,0,0,0,0,0,0,1,1,0.5164302571326987,True,False,False,False,True,False,False
3126,0,1,1,-0.2594354906780068,0,1,1,0,1,0,0,0,-0.8611994560050172,False,False,False,False,True,False,False
3134,0,1,1,0.1477681465222966,0,0,0,0,0,0,0,0,-1.5142856770703037,False,True,False,False,False,False,False
3196,0,0,0,-1.1960038562387048,0,0,0,0,0,0,0,0,-1.479387940066815,False,True,True,False,False,False,True
965,1,0,0,-0.9924020376385532,0,1,0,0,1,1,1,0,1.181149057199148,True,False,False,False,True,False,False
5770,0,1,0,0.188488510242327,1,1,0,1,1,0,0,0,0.1109517890921645,False,False,True,False,True,False,False
2828,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4727407520661506,False,True,False,True,False,False,True
4178,0,1,1,1.4508197855632678,0,1,1,1,1,0,1,1,-0.2779087089467081,False,False,False,True,False,False,True
4143,0,0,0,-0.3001558543980371,1,0,0,0,0,0,1,1,0.6659919871476498,True,False,False,False,False,True,False
4416,0,1,0,-0.62591876415828,1,0,1,0,0,1,1,1,0.3535741511164189,False,False,False,False,False,False,False
2019,0,1,0,1.4100994218432374,1,0,1,1,0,1,1,0,1.307445629211773,True,False,True,False,False,True,False
498,1,0,0,-1.1145631287986442,0,0,1,0,0,0,0,0,-1.2068532320395708,False,False,False,False,False,True,False
4894,1,1,0,1.002895784642934,1,0,1,1,0,1,0,1,0.2106596091021319,False,False,True,False,True,False,False
1963,0,0,0,-0.9924020376385532,0,0,0,0,0,0,0,0,0.1973652331008032,True,False,False,False,False,False,False
5263,1,0,0,0.9214550572028734,0,1,1,0,0,1,0,1,-0.6617838159850825,False,False,False,False,False,True,False
4029,0,0,0,0.9621754209229036,0,1,1,1,1,0,0,0,-0.6551366279844181,False,False,False,True,False,False,False
4124,1,1,0,-0.5444780367182193,1,0,0,0,0,1,1,1,1.003336778181373,True,False,False,False,False,True,False
1497,0,1,1,0.758573602322752,0,1,1,0,0,0,0,1,0.4782089261288781,True,False,False,False,False,False,False
2239,0,1,1,1.4100994218432374,0,1,0,0,1,0,0,0,-0.9658926670154828,False,False,False,True,True,False,False
3903,0,0,0,0.8400143297628127,0,0,1,0,1,0,0,1,0.5264010391336954,True,False,False,False,False,False,True
4242,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4960059100684764,False,True,False,False,False,False,True
3528,0,0,0,-0.6666391278783103,0,0,0,0,0,0,0,1,-1.4976677070686424,False,True,False,False,False,False,True
5237,0,0,0,-0.2594354906780068,0,0,1,1,0,0,0,1,-0.3327480099521901,False,False,False,False,True,False,False
1842,0,0,0,0.5142514200025698,0,1,0,1,0,1,1,1,0.3718539181182462,False,False,False,False,False,True,False
1660,0,1,0,0.5956921474426305,1,0,0,0,0,0,0,0,-1.3082228490497043,False,True,False,False,False,True,False
724,1,1,0,0.0256070553622056,1,0,0,0,0,1,1,1,0.9883806051798778,True,False,False,False,False,True,False
3231,0,0,0,-0.7073594915983407,0,1,1,1,1,1,1,0,0.6543594081464871,False,False,False,False,False,False,True
5578,0,1,1,0.3920903288424788,0,0,0,0,0,0,0,0,-1.4876969250676455,False,True,False,True,False,False,True
1571,0,0,1,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,False,False,False,False,True
2337,1,0,0,0.9621754209229036,1,0,1,1,0,1,1,1,1.329048990213933,True,False,True,False,False,False,False
6534,1,0,0,0.8400143297628127,0,1,1,0,1,0,1,1,1.0631614701873533,True,False,True,False,False,False,True
876,0,0,0,-0.7073594915983407,0,1,0,1,1,1,1,0,1.3406815692150955,True,False,False,False,False,True,False
596,0,0,0,-0.6666391278783103,0,1,1,1,1,1,0,0,-0.3294244159518578,False,False,False,True,False,False,True
1933,0,0,0,-0.5037576729981889,0,0,0,0,0,0,0,1,-1.4976677070686424,False,True,True,False,False,False,True
5755,1,1,0,-0.7073594915983407,1,1,0,1,0,1,0,1,1.0548524851865226,True,False,False,False,False,True,False
3010,1,0,1,0.2292088739623573,1,1,0,0,0,0,0,1,0.5214156481331973,True,False,False,False,False,False,True
6549,0,0,0,-1.2774445836787656,0,0,0,0,0,0,1,1,-0.2828940999472064,False,False,False,False,False,True,False
1788,0,1,0,1.002895784642934,0,0,0,0,0,0,0,1,-1.5009913010689746,False,True,False,True,False,False,False
6477,1,1,0,1.6137012404433893,1,1,1,1,0,1,1,1,1.4885815022298807,True,False,False,True,False,False,False
6745,0,0,0,0.880734693482843,1,0,0,0,1,1,1,1,1.1745018691984834,True,False,False,False,False,True,False
2248,0,1,1,-0.0965540357978854,1,1,0,0,0,0,0,1,-0.3427187919531868,False,False,False,False,False,False,False
1297,0,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,0.360221339117083,True,False,False,False,False,True,False
1435,1,1,0,1.3286586944031769,1,1,1,1,0,1,1,1,1.4835961112293827,True,False,False,False,True,False,False
3971,0,0,0,-0.3001558543980371,1,0,0,0,0,0,0,0,-1.329826210051864,False,True,False,True,True,False,False
4636,0,1,1,0.4735310562825394,0,0,0,0,0,0,0,0,-1.4876969250676455,False,True,True,False,False,False,False
501,1,1,0,1.5729808767233588,1,1,0,0,0,0,0,1,0.5297246331340278,True,False,False,True,True,False,False
788,0,1,1,-0.3408762181180675,1,1,1,0,0,1,1,0,0.4532819711263863,False,False,True,False,False,True,False
598,0,1,0,0.758573602322752,1,0,1,0,0,0,1,1,0.8504514541660894,True,False,True,False,True,False,False
3395,0,0,0,1.2064976032430856,1,1,1,1,0,0,0,0,0.8620840331672525,True,False,False,False,False,False,False
5198,1,1,0,0.5956921474426305,1,1,0,0,0,0,0,0,0.5180920541328647,True,False,False,False,False,True,False
3333,0,0,1,-0.8295205827584317,0,0,0,0,0,0,0,0,-1.5093002860698053,False,True,False,True,False,False,False
5950,0,0,1,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.33148800705203,False,False,False,False,False,True,False
6016,0,0,0,1.4508197855632678,1,0,1,1,1,1,1,0,1.4520219682262263,True,False,True,False,False,True,False
426,1,1,0,0.7992939660427822,1,0,1,1,0,1,1,1,1.3406815692150955,True,False,True,False,False,False,False
1686,0,1,1,-0.2594354906780068,1,0,1,0,1,0,0,1,-0.1565975279345811,False,False,False,False,False,True,False
2765,0,0,0,-0.7888002190384014,0,0,0,0,0,0,0,1,0.179085466098976,True,False,False,False,False,True,False
3386,0,1,0,1.0436161483629645,1,1,0,0,1,0,1,1,0.1209225710931616,False,False,True,False,False,True,False
5503,0,1,1,0.1070477828022663,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,True,False,False,False,False
6900,1,0,0,0.758573602322752,0,0,0,1,0,1,1,1,0.9717626351782166,True,False,True,False,False,False,False
3237,0,1,1,1.3286586944031769,0,0,0,0,0,0,0,1,-1.4926823160681442,False,True,False,True,True,False,False
1888,0,0,0,-0.3815965818380978,0,0,1,1,0,0,0,0,-0.2978502729487016,False,False,True,False,False,False,False
865,0,1,0,-1.1552834925186746,0,0,0,1,1,0,0,1,0.5264010391336954,True,False,False,False,False,False,True
4745,0,1,0,0.0663274190822359,1,0,0,1,0,1,1,1,1.1861344481996463,True,False,False,False,False,True,False
4255,0,1,0,-0.7888002190384014,1,0,0,1,0,1,1,1,0.3502505571160864,False,False,True,False,False,False,True
6713,1,0,0,1.4508197855632678,1,0,1,1,0,0,1,1,1.034910921184529,True,False,False,False,False,True,False
5740,0,1,1,1.4915401492832985,0,1,0,1,1,0,0,0,-0.8528904710041867,False,False,False,True,False,False,True
4187,0,1,1,0.1477681465222966,0,0,0,0,0,0,0,0,-1.479387940066815,False,True,False,True,False,False,False
3091,0,1,0,-1.1552834925186746,0,0,0,0,0,0,0,0,-1.4710789550659844,False,True,True,False,False,False,False
3252,0,1,1,-0.62591876415828,1,1,0,0,1,0,0,1,-0.0884638509277699,False,False,True,False,False,False,True
2871,0,1,0,-0.748079855318371,1,0,0,0,0,1,0,1,0.7091987091519689,True,False,False,False,False,True,False
4398,0,1,1,1.5322605130033284,1,1,0,1,0,1,0,0,0.1392023380949889,False,False,False,True,True,False,False
3473,0,1,0,0.3920903288424788,1,0,0,1,1,1,1,1,1.3755793062185846,True,False,False,False,False,False,False
3797,0,1,0,0.4328106925625091,1,1,0,1,0,1,1,1,0.5131066631323666,False,False,True,False,False,True,False
3584,0,1,0,-0.9924020376385532,0,1,0,0,0,0,0,1,0.3402797751150897,True,False,False,False,False,False,True
3535,0,1,1,1.2879383306831464,1,0,1,1,1,1,1,1,1.476948923228718,True,False,False,True,True,False,False
111,0,0,0,0.7992939660427822,0,1,0,1,1,0,0,0,-0.2263930019415581,False,False,True,False,True,False,False
4608,0,0,0,0.9214550572028734,1,0,0,1,0,1,1,1,0.4333404071243925,False,False,False,True,False,False,False
4283,1,1,0,-1.1552834925186746,0,0,0,0,0,0,0,1,0.180747263099142,True,False,False,False,False,True,False
5317,0,0,0,-1.0738427650786138,0,0,0,0,1,0,0,1,-0.5022513039691348,False,False,False,False,False,False,False
1505,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,0.3303089931140931,True,False,False,False,False,True,False
4099,0,0,0,-1.0738427650786138,0,1,0,0,0,0,0,0,-1.1736172920362484,False,False,False,False,False,False,False
2600,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,0.1774236690988095,True,False,False,False,False,True,False
5033,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.5076384890696393,False,True,False,False,False,False,True
44,0,1,0,-0.7888002190384014,1,1,1,0,1,1,0,1,0.3801629031190768,False,False,False,False,False,True,False
184,0,0,0,-0.7888002190384014,0,0,1,1,0,0,0,1,0.4815325201292102,True,False,False,False,False,True,False
196,0,1,1,-0.3408762181180675,1,0,0,0,0,0,0,1,-1.3514295710540236,False,True,False,True,False,False,False
4602,0,0,0,1.4100994218432374,1,0,0,0,0,0,0,1,-1.2849576910473786,False,True,False,True,False,False,True
6069,0,1,1,1.0843365120829946,0,0,1,1,1,1,1,0,0.398442670120904,False,False,True,False,True,False,False
2680,0,1,1,1.5729808767233588,0,1,1,1,1,1,1,0,0.6875953481498096,False,False,False,True,False,False,False
2216,1,0,0,1.2879383306831464,1,1,0,1,1,1,1,1,1.4686399382278874,True,False,False,False,False,False,False
5686,1,0,0,-1.0738427650786138,0,1,0,0,0,1,0,1,0.677624566148813,True,False,False,False,False,False,False
3314,0,0,0,0.188488510242327,0,0,1,1,0,0,0,0,0.5081212721318681,True,False,True,False,False,True,False
702,0,0,0,-0.1372743995179157,1,0,0,0,0,0,1,1,0.6693155811479823,True,False,False,False,False,True,False
1793,0,1,1,1.6137012404433893,1,0,0,0,0,0,0,0,-1.329826210051864,False,True,False,True,False,False,False
1836,0,0,0,-0.3408762181180675,0,0,0,0,1,1,1,1,1.0382345151848615,True,False,False,False,False,True,False
5545,1,1,0,-0.4630373092781585,0,0,0,1,0,1,0,0,0.7241548821534641,True,False,False,False,False,False,False
744,0,0,0,-1.1145631287986442,0,0,0,0,0,0,0,1,-0.6883725679877406,False,False,False,False,True,False,False
1106,0,0,0,1.247217966963116,1,0,1,0,0,1,1,0,1.086426628189679,True,False,False,True,False,False,False
6644,0,1,0,1.1657772395230557,1,0,0,0,0,1,1,1,1.0548524851865226,True,False,True,False,False,False,False
1156,0,0,0,0.8400143297628127,0,0,0,0,0,0,0,0,-1.5309036470719648,False,True,False,True,False,False,True
1513,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.2949284730483754,False,False,False,False,False,False,True
